stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000212015	9606.ENSP00000337976	SIRT1	SUV39H1	9606	0.998	0	0	0	0	0.457	0.9	0.97
9606.ENSP00000212015	9606.ENSP00000254605	SIRT1	RRP8	9606	0.995	0	0	0	0	0.292	0.9	0.947
9606.ENSP00000212015	9606.ENSP00000310670	SIRT1	CCAR2	9606	0.992	0	0	0	0	0.457	0.9	0.879
9606.ENSP00000212015	9606.ENSP00000264867	SIRT1	PPARGC1A	9606	0.988	0	0	0	0	0.457	0	0.979
9606.ENSP00000212015	9606.ENSP00000268712	SIRT1	NCOR1	9606	0.988	0	0	0	0	0.481	0	0.978
9606.ENSP00000212015	9606.ENSP00000426983	SIRT1	CLOCK	9606	0.986	0	0	0	0	0.292	0	0.981
9606.ENSP00000212015	9606.ENSP00000354916	SIRT1	CDC14A	9606	0.985	0	0	0	0	0.048	0	0.984
9606.ENSP00000212015	9606.ENSP00000358072	SIRT1	ATG5	9606	0.982	0	0	0	0	0.292	0	0.975
9606.ENSP00000212015	9606.ENSP00000346437	SIRT1	ATG7	9606	0.981	0	0	0	0	0.457	0	0.968
9606.ENSP00000212015	9606.ENSP00000411256	SIRT1	GABARAPL1	9606	0.978	0	0	0	0	0.292	0	0.97
9606.ENSP00000212015	9606.ENSP00000384517	SIRT1	ARNTL	9606	0.963	0	0	0	0	0.292	0	0.95
9606.ENSP00000212015	9606.ENSP00000269305	SIRT1	TP53	9606	0.95	0	0	0	0	0.457	0	0.913
9606.ENSP00000212015	9606.ENSP00000037243	SIRT1	GABARAPL2	9606	0.95	0	0	0	0	0	0	0.95
9606.ENSP00000212015	9606.ENSP00000287820	SIRT1	PPARG	9606	0.94	0	0	0	0	0.292	0	0.92
9606.ENSP00000212015	9606.ENSP00000362649	SIRT1	HDAC1	9606	0.939	0	0	0	0	0.387	0	0.905
9606.ENSP00000212015	9606.ENSP00000368880	SIRT1	FOXO1	9606	0.931	0	0	0	0	0.457	0	0.878
9606.ENSP00000212015	9606.ENSP00000249396	SIRT1	SIRT2	9606	0.926	0	0	0	0	0.292	0.9	0
9606.ENSP00000212015	9606.ENSP00000245919	SIRT1	FOSB	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000212015	9606.ENSP00000396976	SIRT1	BAHD1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000212015	9606.ENSP00000316578	SIRT1	SUZ12	9606	0.891	0	0	0	0	0.457	0.36	0.713
9606.ENSP00000212015	9606.ENSP00000262238	SIRT1	YY1	9606	0.879	0	0	0	0	0	0.36	0.82
9606.ENSP00000212015	9606.ENSP00000339527	SIRT1	FOXO3	9606	0.862	0	0	0	0	0.457	0	0.757
9606.ENSP00000212015	9606.ENSP00000384273	SIRT1	RELA	9606	0.861	0	0	0	0	0.457	0	0.755
9606.ENSP00000212015	9606.ENSP00000328547	SIRT1	DNMT3B	9606	0.834	0	0	0	0	0.509	0	0.676
9606.ENSP00000212015	9606.ENSP00000263754	SIRT1	KAT2B	9606	0.818	0	0	0	0	0.387	0	0.716
9606.ENSP00000212015	9606.ENSP00000383042	SIRT1	KDM1A	9606	0.786	0	0	0	0	0	0	0.786
9606.ENSP00000212015	9606.ENSP00000320147	SIRT1	EZH2	9606	0.774	0	0	0	0	0.457	0.36	0.401
9606.ENSP00000212015	9606.ENSP00000497916	SIRT1	NDN	9606	0.753	0	0	0	0	0.292	0	0.666
9606.ENSP00000212015	9606.ENSP00000363377	SIRT1	FOXO4	9606	0.746	0	0	0	0	0.292	0	0.657
9606.ENSP00000212015	9606.ENSP00000384371	SIRT1	BCL6	9606	0.743	0	0	0	0	0.292	0	0.652
9606.ENSP00000212015	9606.ENSP00000495360	SIRT1	CTNNB1	9606	0.743	0	0	0	0	0.292	0	0.652
9606.ENSP00000212015	9606.ENSP00000352516	SIRT1	DNMT1	9606	0.741	0	0	0	0	0.457	0	0.543
9606.ENSP00000212015	9606.ENSP00000267163	SIRT1	RB1	9606	0.739	0	0	0	0	0.457	0.54	0
9606.ENSP00000212015	9606.ENSP00000225916	SIRT1	KAT2A	9606	0.738	0	0	0	0	0.457	0	0.539
9606.ENSP00000212015	9606.ENSP00000274031	SIRT1	SETD7	9606	0.726	0	0	0	0	0.292	0	0.63
9606.ENSP00000212015	9606.ENSP00000381657	SIRT1	DOT1L	9606	0.726	0	0	0	0	0.457	0	0.517
9606.ENSP00000212015	9606.ENSP00000446880	SIRT1	BAZ2A	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000212015	9606.ENSP00000250003	SIRT1	MYOD1	9606	0.72	0	0	0	0	0.226	0	0.654
9606.ENSP00000212015	9606.ENSP00000219476	SIRT1	TSC2	9606	0.718	0	0	0	0	0.292	0	0.618
9606.ENSP00000212015	9606.ENSP00000268058	SIRT1	PML	9606	0.713	0	0	0	0	0.292	0	0.612
9606.ENSP00000212015	9606.ENSP00000254657	SIRT1	PER2	9606	0.713	0	0	0	0	0	0	0.713
9606.ENSP00000217086	9606.ENSP00000229307	SALL4	NANOG	9606	0.997	0	0	0	0	0.457	0.8	0.975
9606.ENSP00000217086	9606.ENSP00000259915	SALL4	POU5F1	9606	0.978	0	0	0	0	0.457	0.8	0.813
9606.ENSP00000217086	9606.ENSP00000362592	SALL4	RBBP4	9606	0.961	0	0	0	0	0.926	0.5	0
9606.ENSP00000217086	9606.ENSP00000323588	SALL4	SOX2	9606	0.926	0	0	0	0	0	0.8	0.648
9606.ENSP00000217086	9606.ENSP00000276594	SALL4	PRDM14	9606	0.834	0	0	0	0	0	0.8	0.205
9606.ENSP00000217086	9606.ENSP00000458879	SALL4	ZSCAN10	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000217086	9606.ENSP00000484803	SALL4	FOXP1	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000217086	9606.ENSP00000412302	SALL4	MBD3	9606	0.795	0	0	0	0	0.607	0.5	0
9606.ENSP00000217086	9606.ENSP00000357644	SALL4	GATAD2B	9606	0.786	0	0	0	0	0.591	0.5	0
9606.ENSP00000217086	9606.ENSP00000368253	SALL4	NR0B1	9606	0.781	0	0	0	0	0.041	0	0.781
9606.ENSP00000217086	9606.ENSP00000384899	SALL4	GATAD2A	9606	0.752	0	0	0	0	0.526	0.5	0
9606.ENSP00000217086	9606.ENSP00000370270	SALL4	ESRRB	9606	0.735	0	0	0	0	0	0	0.735
9606.ENSP00000217086	9606.ENSP00000369716	SALL4	CHD3	9606	0.727	0	0	0	0	0.468	0.5	0.057
9606.ENSP00000217086	9606.ENSP00000440542	SALL4	CHD4	9606	0.707	0	0	0	0	0.421	0.5	0.071
9606.ENSP00000217086	9606.ENSP00000385823	SALL4	MTA3	9606	0.704	0	0	0	0	0.433	0.5	0
9606.ENSP00000225983	9606.ENSP00000264606	HDAC5	HDAC4	9606	0.965	0	0	0	0	0.457	0.9	0.413
9606.ENSP00000225983	9606.ENSP00000357979	HDAC5	NR2E1	9606	0.944	0	0	0	0	0.457	0.5	0.813
9606.ENSP00000225983	9606.ENSP00000268712	HDAC5	NCOR1	9606	0.919	0	0	0	0	0.459	0.5	0.726
9606.ENSP00000225983	9606.ENSP00000384018	HDAC5	NCOR2	9606	0.836	0	0	0	0	0.459	0.5	0.444
9606.ENSP00000225983	9606.ENSP00000349430	HDAC5	H2BC12	9606	0.744	0	0	0	0	0.298	0.65	0
9606.ENSP00000225983	9606.ENSP00000332194	HDAC5	H2AC20	9606	0.741	0	0	0	0	0.292	0.65	0
9606.ENSP00000225983	9606.ENSP00000495556	HDAC5	TBL1X	9606	0.726	0	0	0	0	0.457	0.5	0.075
9606.ENSP00000225983	9606.ENSP00000340874	HDAC5	MEF2C	9606	0.714	0	0	0	0	0.428	0	0.521
9606.ENSP00000229307	9606.ENSP00000217086	NANOG	SALL4	9606	0.997	0	0	0	0	0.457	0.8	0.975
9606.ENSP00000229307	9606.ENSP00000323588	NANOG	SOX2	9606	0.993	0	0	0	0	0.292	0.8	0.956
9606.ENSP00000229307	9606.ENSP00000259915	NANOG	POU5F1	9606	0.991	0	0	0	0	0.422	0.9	0.86
9606.ENSP00000229307	9606.ENSP00000264657	NANOG	STAT3	9606	0.983	0	0	0	0	0	0.9	0.837
9606.ENSP00000229307	9606.ENSP00000487073	NANOG	NANOGP8	9606	0.979	0	0	0	0	0.8	0.9	0
9606.ENSP00000229307	9606.ENSP00000425979	NANOG	DROSHA	9606	0.937	0	0	0	0	0	0.9	0.401
9606.ENSP00000229307	9606.ENSP00000362748	NANOG	TET1	9606	0.937	0	0	0	0	0.041	0	0.937
9606.ENSP00000229307	9606.ENSP00000398632	NANOG	CD44	9606	0.933	0	0	0	0	0	0.9	0.361
9606.ENSP00000229307	9606.ENSP00000225792	NANOG	DDX5	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000229307	9606.ENSP00000372295	NANOG	GJB2	9606	0.899	0	0	0	0	0	0	0.899
9606.ENSP00000229307	9606.ENSP00000442788	NANOG	TET2	9606	0.86	0	0	0	0	0	0	0.86
9606.ENSP00000229307	9606.ENSP00000276594	NANOG	PRDM14	9606	0.852	0	0	0	0	0.292	0.8	0
9606.ENSP00000229307	9606.ENSP00000363804	NANOG	KLF4	9606	0.843	0	0	0	0	0	0.8	0.251
9606.ENSP00000229307	9606.ENSP00000495360	NANOG	CTNNB1	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000229307	9606.ENSP00000366534	NANOG	FOXH1	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000229307	9606.ENSP00000332973	NANOG	SMAD3	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000229307	9606.ENSP00000484803	NANOG	FOXP1	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000229307	9606.ENSP00000247219	NANOG	TBPL2	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000229307	9606.ENSP00000405890	NANOG	PBX1	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000229307	9606.ENSP00000458879	NANOG	ZSCAN10	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000229307	9606.ENSP00000251020	NANOG	SALL1	9606	0.788	0	0	0	0	0.292	0	0.714
9606.ENSP00000229307	9606.ENSP00000383042	NANOG	KDM1A	9606	0.769	0	0	0	0	0.041	0	0.769
9606.ENSP00000229307	9606.ENSP00000294740	NANOG	ZNF281	9606	0.721	0	0	0	0	0.457	0	0.508
9606.ENSP00000229595	9606.ENSP00000263208	ASF1A	HIRA	9606	0.998	0	0	0	0	0.978	0.8	0.575
9606.ENSP00000229595	9606.ENSP00000262376	ASF1A	UBN1	9606	0.996	0	0	0	0	0.614	0.8	0.954
9606.ENSP00000229595	9606.ENSP00000381364	ASF1A	CABIN1	9606	0.992	0	0	0	0	0.582	0.8	0.916
9606.ENSP00000229595	9606.ENSP00000352252	ASF1A	H3C12	9606	0.99	0	0	0	0	0.961	0	0.769
9606.ENSP00000229595	9606.ENSP00000333277	ASF1A	H3C13	9606	0.987	0	0	0	0	0.964	0	0.647
9606.ENSP00000229595	9606.ENSP00000254810	ASF1A	H3-3B	9606	0.986	0	0	0	0	0.962	0	0.644
9606.ENSP00000229595	9606.ENSP00000355657	ASF1A	H3-4	9606	0.982	0	0	0	0	0.952	0	0.647
9606.ENSP00000229595	9606.ENSP00000265056	ASF1A	MCM2	9606	0.973	0	0	0	0	0.964	0	0.289
9606.ENSP00000229595	9606.ENSP00000244537	ASF1A	H4C6	9606	0.972	0	0	0	0	0.971	0	0
9606.ENSP00000229595	9606.ENSP00000339835	ASF1A	H3-5	9606	0.969	0	0	0	0	0.915	0	0.647
9606.ENSP00000229595	9606.ENSP00000480960	ASF1A	H4C13	9606	0.968	0	0	0	0	0.967	0	0
9606.ENSP00000229595	9606.ENSP00000406549	ASF1A	TAF1	9606	0.967	0	0	0	0	0.946	0	0.422
9606.ENSP00000229595	9606.ENSP00000367034	ASF1A	H4C3	9606	0.966	0	0	0	0	0.966	0	0
9606.ENSP00000229595	9606.ENSP00000480826	ASF1A	H3C1	9606	0.966	0	0	0	0	0.962	0	0.131
9606.ENSP00000229595	9606.ENSP00000462667	ASF1A	H4C14	9606	0.966	0	0	0	0	0.965	0	0
9606.ENSP00000229595	9606.ENSP00000484658	ASF1A	H3C3	9606	0.965	0	0	0	0	0.961	0	0.131
9606.ENSP00000229595	9606.ENSP00000481486	ASF1A	H4C9	9606	0.964	0	0	0	0	0.963	0	0
9606.ENSP00000229595	9606.ENSP00000366974	ASF1A	H4C2	9606	0.962	0	0	0	0	0.962	0	0
9606.ENSP00000229595	9606.ENSP00000316512	ASF1A	TLK2	9606	0.961	0	0	0	0	0.951	0	0.221
9606.ENSP00000229595	9606.ENSP00000484638	ASF1A	H3C8	9606	0.958	0	0	0	0	0.953	0	0.131
9606.ENSP00000229595	9606.ENSP00000358160	ASF1A	H3C10	9606	0.958	0	0	0	0	0.953	0	0.131
9606.ENSP00000229595	9606.ENSP00000484095	ASF1A	H3C7	9606	0.954	0	0	0	0	0.949	0	0.131
9606.ENSP00000229595	9606.ENSP00000484841	ASF1A	H3C2	9606	0.953	0	0	0	0	0.947	0	0.131
9606.ENSP00000229595	9606.ENSP00000479461	ASF1A	H4C4	9606	0.928	0	0	0	0	0.928	0	0
9606.ENSP00000229595	9606.ENSP00000347168	ASF1A	H4C11	9606	0.928	0	0	0	0	0.928	0	0
9606.ENSP00000229595	9606.ENSP00000489236	ASF1A	H4C8	9606	0.928	0	0	0	0	0.928	0	0
9606.ENSP00000229595	9606.ENSP00000484789	ASF1A	H4C5	9606	0.928	0	0	0	0	0.928	0	0
9606.ENSP00000229595	9606.ENSP00000479794	ASF1A	H4C12	9606	0.928	0	0	0	0	0.928	0	0
9606.ENSP00000229595	9606.ENSP00000385479	ASF1A	H3C15	9606	0.923	0	0	0	0	0.915	0	0.131
9606.ENSP00000229595	9606.ENSP00000355780	ASF1A	H3-3A	9606	0.923	0	0	0	0	0.915	0	0.131
9606.ENSP00000229595	9606.ENSP00000489282	ASF1A	H3C6	9606	0.923	0	0	0	0	0.915	0	0.131
9606.ENSP00000229595	9606.ENSP00000366999	ASF1A	H3C4	9606	0.923	0	0	0	0	0.915	0	0.131
9606.ENSP00000229595	9606.ENSP00000483283	ASF1A	H3C11	9606	0.923	0	0	0	0	0.915	0	0.131
9606.ENSP00000229595	9606.ENSP00000358154	ASF1A	H3C14	9606	0.923	0	0	0	0	0.915	0	0.131
9606.ENSP00000229595	9606.ENSP00000462355	ASF1A	H4C15	9606	0.921	0	0	0	0	0.921	0	0
9606.ENSP00000229595	9606.ENSP00000443017	ASF1A	H4-16	9606	0.921	0	0	0	0	0.921	0	0
9606.ENSP00000229595	9606.ENSP00000479106	ASF1A	H4C1	9606	0.921	0	0	0	0	0.921	0	0
9606.ENSP00000229595	9606.ENSP00000255120	ASF1A	NASP	9606	0.887	0	0	0	0	0.775	0	0.519
9606.ENSP00000229595	9606.ENSP00000315700	ASF1A	CHAF1B	9606	0.852	0	0	0	0	0.708	0	0.514
9606.ENSP00000229595	9606.ENSP00000499501	ASF1A	H3-2	9606	0.703	0	0	0	0	0.193	0	0.647
9606.ENSP00000233146	9606.ENSP00000234420	MSH2	MSH6	9606	0.999	0	0	0	0	0.976	0.9	0.987
9606.ENSP00000233146	9606.ENSP00000265081	MSH2	MSH3	9606	0.999	0	0	0	0	0.968	0.9	0.987
9606.ENSP00000233146	9606.ENSP00000231790	MSH2	MLH1	9606	0.997	0	0	0	0	0.645	0.54	0.984
9606.ENSP00000233146	9606.ENSP00000265849	MSH2	PMS2	9606	0.996	0	0	0	0	0.574	0.54	0.984
9606.ENSP00000233146	9606.ENSP00000278616	MSH2	ATM	9606	0.996	0	0	0	0	0.287	0.9	0.957
9606.ENSP00000233146	9606.ENSP00000406490	MSH2	PMS1	9606	0.993	0	0	0	0	0.444	0.54	0.978
9606.ENSP00000233146	9606.ENSP00000355506	MSH2	EXO1	9606	0.993	0	0	0	0	0.457	0.5	0.977
9606.ENSP00000233146	9606.ENSP00000348020	MSH2	MLH3	9606	0.986	0	0	0	0	0.248	0.54	0.964
9606.ENSP00000233146	9606.ENSP00000310520	MSH2	ERCC4	9606	0.942	0	0	0	0	0.292	0.9	0.257
9606.ENSP00000233146	9606.ENSP00000352257	MSH2	XRCC6	9606	0.933	0	0	0	0	0.36	0.9	0
9606.ENSP00000233146	9606.ENSP00000320485	MSH2	ARID1A	9606	0.931	0	0	0	0	0	0	0.931
9606.ENSP00000233146	9606.ENSP00000013807	MSH2	ERCC1	9606	0.926	0	0	0	0	0.292	0.9	0
9606.ENSP00000233146	9606.ENSP00000375978	MSH2	XRCC5	9606	0.909	0	0	0	0	0.133	0.9	0
9606.ENSP00000233146	9606.ENSP00000498881	MSH2	ERCC5	9606	0.906	0	0	0	0	0	0.9	0.102
9606.ENSP00000233146	9606.ENSP00000285021	MSH2	XPC	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000360682	MSH2	PAXX	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000350708	MSH2	RAD23B	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000383042	MSH2	KDM1A	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000472445	MSH2	POLD1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000265038	MSH2	ERCC8	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000398824	MSH2	PHF21A	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000300145	MSH2	ATP23	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000349313	MSH2	NHEJ1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000262241	MSH2	RCOR1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000421491	MSH2	XRCC4	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000310008	MSH2	SWSAP1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000484288	MSH2	LIG4	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000359300	MSH2	CETN2	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000382218	MSH2	ZSWIM7	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000367527	MSH2	DCLRE1C	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000313420	MSH2	PRKDC	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000287647	MSH2	FANCD2	9606	0.886	0	0	0	0	0.457	0.54	0.582
9606.ENSP00000233146	9606.ENSP00000294008	MSH2	SLX4	9606	0.831	0	0	0	0	0.457	0	0.702
9606.ENSP00000233146	9606.ENSP00000368458	MSH2	PCNA	9606	0.808	0	0	0	0	0.622	0.5	0.065
9606.ENSP00000233146	9606.ENSP00000418960	MSH2	BRCA1	9606	0.792	0	0	0	0	0.457	0.54	0.235
9606.ENSP00000233146	9606.ENSP00000314505	MSH2	MCM9	9606	0.776	0	0	0	0	0.52	0	0.554
9606.ENSP00000234420	9606.ENSP00000265081	MSH6	MSH3	9606	0.999	0	0	0	0	0.694	0.9	0.987
9606.ENSP00000234420	9606.ENSP00000233146	MSH6	MSH2	9606	0.999	0	0	0	0	0.976	0.9	0.987
9606.ENSP00000234420	9606.ENSP00000265849	MSH6	PMS2	9606	0.996	0	0	0	0	0.574	0.54	0.982
9606.ENSP00000234420	9606.ENSP00000231790	MSH6	MLH1	9606	0.996	0	0	0	0	0.574	0.54	0.984
9606.ENSP00000234420	9606.ENSP00000278616	MSH6	ATM	9606	0.995	0	0	0	0	0.287	0.9	0.939
9606.ENSP00000234420	9606.ENSP00000406490	MSH6	PMS1	9606	0.986	0	0	0	0	0.444	0.54	0.952
9606.ENSP00000234420	9606.ENSP00000352257	MSH6	XRCC6	9606	0.977	0	0	0	0	0.454	0.9	0.613
9606.ENSP00000234420	9606.ENSP00000348020	MSH6	MLH3	9606	0.974	0	0	0	0	0.248	0.54	0.933
9606.ENSP00000234420	9606.ENSP00000418960	MSH6	BRCA1	9606	0.936	0	0	0	0	0.457	0.54	0.767
9606.ENSP00000234420	9606.ENSP00000355506	MSH6	EXO1	9606	0.928	0	0	0	0	0.329	0.5	0.804
9606.ENSP00000234420	9606.ENSP00000375978	MSH6	XRCC5	9606	0.926	0	0	0	0	0.292	0.9	0
9606.ENSP00000234420	9606.ENSP00000313420	MSH6	PRKDC	9606	0.926	0	0	0	0	0.292	0.9	0
9606.ENSP00000234420	9606.ENSP00000498881	MSH6	ERCC5	9606	0.906	0	0	0	0	0	0.9	0.102
9606.ENSP00000234420	9606.ENSP00000310520	MSH6	ERCC4	9606	0.901	0	0	0	0	0	0.9	0.052
9606.ENSP00000234420	9606.ENSP00000360682	MSH6	PAXX	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000234420	9606.ENSP00000285021	MSH6	XPC	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000234420	9606.ENSP00000350708	MSH6	RAD23B	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000234420	9606.ENSP00000383042	MSH6	KDM1A	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000234420	9606.ENSP00000013807	MSH6	ERCC1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000234420	9606.ENSP00000472445	MSH6	POLD1	9606	0.9	0	0	0	0	0	0.9	0
