stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000272317	9606.ENSP00000404375	RPS27A	RPL36A	9606	0.999	0	0	0	0.978	0.955	0	0.322
9606.ENSP00000272317	9606.ENSP00000278572	RPS27A	RPS3	9606	0.999	0	0	0	0.991	0.993	0.9	0.449
9606.ENSP00000272317	9606.ENSP00000346050	RPS27A	RPS3A	9606	0.999	0	0	0	0.985	0.992	0.9	0.33
9606.ENSP00000272317	9606.ENSP00000435777	RPS27A	RPS13	9606	0.999	0	0	0	0.991	0.992	0.9	0.342
9606.ENSP00000272317	9606.ENSP00000339795	RPS27A	RPL7	9606	0.998	0	0	0	0.912	0.967	0	0.612
9606.ENSP00000272317	9606.ENSP00000478877	RPS27A	ADRM1	9606	0.998	0	0	0	0.106	0.997	0	0.223
9606.ENSP00000272317	9606.ENSP00000413436	RPS27A	RPL10	9606	0.998	0	0	0	0.92	0.971	0	0.272
9606.ENSP00000272317	9606.ENSP00000478771	RPS27A	UBB	9606	0.998	0	0	0.061	0.171	0.983	0.9	0.098
9606.ENSP00000272317	9606.ENSP00000363018	RPS27A	RPL10A	9606	0.998	0	0	0	0.926	0.973	0	0.271
9606.ENSP00000272317	9606.ENSP00000441543	RPS27A	UBC	9606	0.998	0	0	0	0.163	0.986	0.9	0.063
9606.ENSP00000272317	9606.ENSP00000452763	RPS27A	RPL28	9606	0.998	0	0	0	0.806	0.991	0	0.201
9606.ENSP00000272317	9606.ENSP00000355315	RPS27A	RPL39	9606	0.998	0	0	0	0.957	0.967	0	0.319
9606.ENSP00000272317	9606.ENSP00000261427	RPS27A	UBE2K	9606	0.998	0	0	0	0.068	0.99	0.5	0.626
9606.ENSP00000272317	9606.ENSP00000355865	RPS27A	PRKN	9606	0.997	0	0	0	0	0.973	0.9	0.128
9606.ENSP00000272317	9606.ENSP00000428209	RPS27A	UBE2V2	9606	0.997	0	0	0	0.194	0.978	0.5	0.745
9606.ENSP00000272317	9606.ENSP00000346001	RPS27A	RPL3	9606	0.997	0	0	0	0.904	0.967	0	0.297
9606.ENSP00000272317	9606.ENSP00000307940	RPS27A	EEF2	9606	0.997	0	0	0	0.281	0.991	0.5	0.23
9606.ENSP00000272317	9606.ENSP00000210313	RPS27A	PSMD5	9606	0.997	0	0	0	0.056	0.994	0.5	0.152
9606.ENSP00000272317	9606.ENSP00000251968	RPS27A	TSG101	9606	0.996	0	0	0	0.053	0.991	0.5	0.215
9606.ENSP00000272317	9606.ENSP00000298283	RPS27A	RPL10L	9606	0.996	0	0	0	0.788	0.977	0	0.223
9606.ENSP00000272317	9606.ENSP00000310129	RPS27A	PSMD2	9606	0.996	0	0	0	0.329	0.987	0.5	0.167
9606.ENSP00000272317	9606.ENSP00000381717	RPS27A	UBE2D2	9606	0.996	0	0	0	0.064	0.977	0.5	0.691
9606.ENSP00000272317	9606.ENSP00000346088	RPS27A	RPL22	9606	0.996	0	0	0	0.761	0.979	0	0.329
9606.ENSP00000272317	9606.ENSP00000454786	RPS27A	H3BNC9_HUMAN	9606	0.995	0	0	0	0.684	0.987	0	0.045
9606.ENSP00000272317	9606.ENSP00000492441	RPS27A	RPS10-NUDT3	9606	0.995	0	0	0	0.82	0.966	0	0.345
9606.ENSP00000272317	9606.ENSP00000250784	RPS27A	RPS4Y1	9606	0.995	0	0	0	0.798	0.955	0.54	0.102
9606.ENSP00000272317	9606.ENSP00000287156	RPS27A	UBE2L6	9606	0.995	0	0	0	0.055	0.947	0.9	0.13
9606.ENSP00000272317	9606.ENSP00000346012	RPS27A	RPL36AL	9606	0.995	0	0	0	0.881	0.959	0	0.219
9606.ENSP00000272317	9606.ENSP00000313454	RPS27A	UBA6	9606	0.994	0	0	0	0.079	0.985	0.5	0.259
9606.ENSP00000272317	9606.ENSP00000428223	RPS27A	RPL26L1	9606	0.994	0	0	0	0.837	0.966	0	0.12
9606.ENSP00000272317	9606.ENSP00000258149	RPS27A	MDM2	9606	0.994	0	0	0	0	0.984	0.5	0.341
9606.ENSP00000272317	9606.ENSP00000256383	RPS27A	EIF2S1	9606	0.994	0	0	0	0.293	0.986	0.5	0.087
9606.ENSP00000272317	9606.ENSP00000463379	RPS27A	RPL17-C18orf32	9606	0.994	0	0	0	0.825	0.966	0	0.18
9606.ENSP00000272317	9606.ENSP00000261601	RPS27A	USP14	9606	0.993	0	0	0	0.163	0.983	0.4	0.243
9606.ENSP00000272317	9606.ENSP00000363019	RPS27A	UBE2D1	9606	0.993	0	0	0	0.064	0.97	0.5	0.58
9606.ENSP00000272317	9606.ENSP00000366746	RPS27A	STAM	9606	0.993	0	0	0	0.074	0.979	0.5	0.365
9606.ENSP00000272317	9606.ENSP00000262435	RPS27A	SMURF2	9606	0.993	0	0	0	0	0.985	0.5	0.153
9606.ENSP00000272317	9606.ENSP00000331019	RPS27A	RPS27L	9606	0.992	0	0	0	0.84	0.842	0.54	0.449
9606.ENSP00000272317	9606.ENSP00000215574	RPS27A	CDC34	9606	0.992	0	0	0	0.062	0.977	0.5	0.367
9606.ENSP00000272317	9606.ENSP00000424827	RPS27A	NEDD4	9606	0.992	0	0	0	0.047	0.984	0.5	0.133
9606.ENSP00000272317	9606.ENSP00000257548	RPS27A	USP30	9606	0.992	0	0	0	0	0.981	0.5	0.204
9606.ENSP00000272317	9606.ENSP00000264515	RPS27A	RBBP5	9606	0.991	0	0	0	0.056	0.991	0	0.041
9606.ENSP00000272317	9606.ENSP00000284440	RPS27A	UCHL1	9606	0.991	0	0	0	0.049	0.979	0.5	0.21
9606.ENSP00000272317	9606.ENSP00000340305	RPS27A	UBE2V1	9606	0.99	0	0	0	0.072	0.927	0.5	0.751
9606.ENSP00000272317	9606.ENSP00000331487	RPS27A	NPLOC4	9606	0.99	0	0	0	0.108	0.974	0.5	0.23
9606.ENSP00000272317	9606.ENSP00000374455	RPS27A	SQSTM1	9606	0.989	0	0	0	0.069	0.813	0.9	0.488
9606.ENSP00000272317	9606.ENSP00000499786	RPS27A	ITCH	9606	0.989	0	0	0	0.042	0.978	0.5	0.095
9606.ENSP00000272317	9606.ENSP00000433623	RPS27A	TRAF6	9606	0.989	0	0	0	0	0.965	0.5	0.449
9606.ENSP00000272317	9606.ENSP00000366819	RPS27A	UCHL3	9606	0.989	0	0	0	0.06	0.972	0.5	0.267
9606.ENSP00000272317	9606.ENSP00000360034	RPS27A	SERBP1	9606	0.988	0	0	0	0.371	0.979	0	0.157
9606.ENSP00000272317	9606.ENSP00000364119	RPS27A	EIF2S2	9606	0.988	0	0	0	0.323	0.968	0.5	0.094
9606.ENSP00000272317	9606.ENSP00000326813	RPS27A	YOD1	9606	0.988	0	0	0	0.06	0.986	0	0.163
9606.ENSP00000272317	9606.ENSP00000345195	RPS27A	UBQLN2	9606	0.988	0	0	0	0.057	0.962	0.5	0.415
9606.ENSP00000272317	9606.ENSP00000343535	RPS27A	USP7	9606	0.987	0	0	0	0.071	0.97	0.5	0.206
9606.ENSP00000272317	9606.ENSP00000386541	RPS27A	PSMD14	9606	0.987	0	0	0	0.233	0.962	0.5	0.218
9606.ENSP00000272317	9606.ENSP00000216797	RPS27A	NFKBIA	9606	0.986	0	0	0	0.048	0.969	0.5	0.167
9606.ENSP00000272317	9606.ENSP00000469613	RPS27A	FLT3LG	9606	0.986	0	0	0	0.83	0.842	0.5	0.103
9606.ENSP00000272317	9606.ENSP00000229268	RPS27A	USP5	9606	0.986	0	0	0	0.058	0.963	0.5	0.305
9606.ENSP00000272317	9606.ENSP00000358151	RPS27A	H2BC21	9606	0.985	0	0	0	0.057	0.961	0.5	0.274
9606.ENSP00000272317	9606.ENSP00000339063	RPS27A	EEF1A1	9606	0.984	0	0	0	0.548	0.876	0.5	0.5
9606.ENSP00000272317	9606.ENSP00000351589	RPS27A	H2AC13	9606	0.984	0	0	0	0.086	0.972	0.4	0.065
9606.ENSP00000272317	9606.ENSP00000368458	RPS27A	PCNA	9606	0.983	0	0	0	0.15	0.962	0.5	0.102
9606.ENSP00000272317	9606.ENSP00000253039	RPS27A	EIF2S3	9606	0.983	0	0	0	0.284	0.956	0.5	0.062
9606.ENSP00000272317	9606.ENSP00000369213	RPS27A	DDX58	9606	0.983	0	0	0	0.047	0.971	0.4	0.122
9606.ENSP00000272317	9606.ENSP00000380178	RPS27A	UBE2G1	9606	0.982	0	0	0	0.068	0.958	0.5	0.179
9606.ENSP00000272317	9606.ENSP00000333266	RPS27A	UBA7	9606	0.982	0	0	0	0.058	0.776	0.9	0.257
9606.ENSP00000272317	9606.ENSP00000367299	RPS27A	VPS36	9606	0.982	0	0	0	0.056	0.958	0.5	0.191
9606.ENSP00000272317	9606.ENSP00000263228	RPS27A	UBE2R2	9606	0.982	0	0	0	0.062	0.96	0.5	0.151
9606.ENSP00000272317	9606.ENSP00000477613	RPS27A	BIRC2	9606	0.981	0	0	0	0.063	0.958	0.5	0.161
9606.ENSP00000272317	9606.ENSP00000356426	RPS27A	TAB2	9606	0.981	0	0	0	0.042	0.958	0.5	0.194
9606.ENSP00000272317	9606.ENSP00000383199	RPS27A	NEDD4L	9606	0.981	0	0	0	0	0.96	0.5	0.129
9606.ENSP00000272317	9606.ENSP00000365576	RPS27A	UBQLN1	9606	0.98	0	0	0	0.083	0.975	0	0.208
9606.ENSP00000272317	9606.ENSP00000344166	RPS27A	TMEM189-UBE2V1	9606	0.98	0	0	0	0.056	0.927	0	0.732
9606.ENSP00000272317	9606.ENSP00000261479	RPS27A	PSMA6	9606	0.98	0	0	0	0.256	0.941	0.5	0.211
9606.ENSP00000272317	9606.ENSP00000486252	RPS27A	RPS4Y2	9606	0.979	0	0	0	0.798	0.785	0.54	0.102
9606.ENSP00000272317	9606.ENSP00000250495	RPS27A	NEDD8	9606	0.979	0	0	0.06	0.132	0.955	0.5	0.056
9606.ENSP00000272317	9606.ENSP00000380921	RPS27A	SH3KBP1	9606	0.979	0	0	0	0.042	0.959	0.5	0.093
9606.ENSP00000272317	9606.ENSP00000310842	RPS27A	FANCI	9606	0.978	0	0	0	0.062	0.955	0.5	0.063
9606.ENSP00000272317	9606.ENSP00000391211	RPS27A	PSMC2	9606	0.978	0	0	0	0.137	0.942	0.5	0.222
9606.ENSP00000272317	9606.ENSP00000331201	RPS27A	HGS	9606	0.978	0	0	0	0.054	0.954	0.5	0.113
9606.ENSP00000272317	9606.ENSP00000496695	RPS27A	ATXN3	9606	0.978	0	0	0	0	0.959	0.4	0.186
9606.ENSP00000272317	9606.ENSP00000044462	RPS27A	PSMA4	9606	0.978	0	0	0	0.262	0.94	0.5	0.125
9606.ENSP00000272317	9606.ENSP00000419449	RPS27A	EIF1	9606	0.978	0	0	0	0.273	0.966	0	0.173
9606.ENSP00000272317	9606.ENSP00000326804	RPS27A	CUL1	9606	0.977	0	0	0	0.044	0.907	0.5	0.55
9606.ENSP00000272317	9606.ENSP00000481570	RPS27A	TNFAIP3	9606	0.977	0	0	0	0.06	0.959	0.4	0.106
9606.ENSP00000272317	9606.ENSP00000263904	RPS27A	STAM2	9606	0.976	0	0	0	0.074	0.946	0.5	0.159
9606.ENSP00000272317	9606.ENSP00000467024	RPS27A	RAD23A	9606	0.976	0	0	0	0.05	0.946	0.5	0.152
9606.ENSP00000272317	9606.ENSP00000309474	RPS27A	PSMD1	9606	0.976	0	0	0	0.342	0.915	0.5	0.26
9606.ENSP00000272317	9606.ENSP00000229769	RPS27A	FANCE	9606	0.976	0	0	0	0.691	0.841	0.5	0.148
9606.ENSP00000272317	9606.ENSP00000315112	RPS27A	RNF31	9606	0.976	0	0	0	0.074	0.941	0.5	0.218
9606.ENSP00000272317	9606.ENSP00000418221	RPS27A	RPL7L1	9606	0.975	0	0	0	0.836	0.842	0	0.116
9606.ENSP00000272317	9606.ENSP00000223321	RPS27A	PSMA2	9606	0.975	0	0	0	0.302	0.922	0.5	0.191
9606.ENSP00000272317	9606.ENSP00000320898	RPS27A	RNF168	9606	0.975	0	0	0	0.059	0.948	0.5	0.11
9606.ENSP00000272317	9606.ENSP00000310572	RPS27A	PSMC5	9606	0.975	0	0	0	0.214	0.915	0.5	0.354
9606.ENSP00000272317	9606.ENSP00000481029	RPS27A	PSMC3	9606	0.975	0	0	0	0.186	0.935	0.5	0.184
9606.ENSP00000272317	9606.ENSP00000261712	RPS27A	PSMD11	9606	0.975	0	0	0	0.327	0.917	0.5	0.218
9606.ENSP00000272317	9606.ENSP00000392025	RPS27A	CYLD	9606	0.975	0	0	0	0.055	0.946	0.5	0.145
9606.ENSP00000272317	9606.ENSP00000389356	RPS27A	RPL39L	9606	0.975	0	0	0	0.829	0.842	0	0.163
9606.ENSP00000272317	9606.ENSP00000444357	RPS27A	OTUB1	9606	0.975	0	0	0	0.1	0.967	0	0.234
9606.ENSP00000272317	9606.ENSP00000009530	RPS27A	CD74	9606	0.974	0	0	0	0.83	0.842	0	0.133
9606.ENSP00000272317	9606.ENSP00000410746	RPS27A	DOCK4	9606	0.974	0	0	0	0.829	0.84	0	0.136
9606.ENSP00000272317	9606.ENSP00000289371	RPS27A	EIF5B	9606	0.974	0	0	0	0.109	0.968	0	0.188
9606.ENSP00000272317	9606.ENSP00000216455	RPS27A	PSMA3	9606	0.974	0	0	0	0.318	0.915	0.5	0.208
9606.ENSP00000272317	9606.ENSP00000358155	RPS27A	H2AC18	9606	0.974	0	0	0	0.101	0.93	0.4	0.405
9606.ENSP00000272317	9606.ENSP00000343479	RPS27A	NBR1	9606	0.973	0	0	0	0.067	0.969	0	0.137
9606.ENSP00000272317	9606.ENSP00000216225	RPS27A	RBX1	9606	0.973	0	0	0	0.166	0.902	0.5	0.423
9606.ENSP00000272317	9606.ENSP00000292586	RPS27A	MRNIP	9606	0.973	0	0	0	0.829	0.84	0	0.105
9606.ENSP00000272317	9606.ENSP00000368927	RPS27A	EIF1AX	9606	0.973	0	0	0	0.227	0.966	0	0.051
9606.ENSP00000272317	9606.ENSP00000268661	RPS27A	RPL3L	9606	0.973	0	0	0	0.82	0.842	0	0.142
9606.ENSP00000272317	9606.ENSP00000300651	RPS27A	MED1	9606	0.972	0	0	0	0.821	0.84	0	0.101
9606.ENSP00000272317	9606.ENSP00000220849	RPS27A	EIF3E	9606	0.972	0	0	0	0.447	0.948	0	0.1
9606.ENSP00000272317	9606.ENSP00000269305	RPS27A	TP53	9606	0.971	0	0	0	0	0.923	0.5	0.324
9606.ENSP00000272317	9606.ENSP00000358140	RPS27A	EIF3A	9606	0.971	0	0	0	0.234	0.96	0	0.133
9606.ENSP00000272317	9606.ENSP00000354125	RPS27A	EIF3B	9606	0.971	0	0	0	0.291	0.96	0	0.067
9606.ENSP00000272317	9606.ENSP00000260187	RPS27A	USP2	9606	0.971	0	0	0	0	0.932	0.5	0.21
9606.ENSP00000272317	9606.ENSP00000356150	RPS27A	MDM4	9606	0.97	0	0	0	0	0.929	0.5	0.221
9606.ENSP00000272317	9606.ENSP00000290649	RPS27A	AMFR	9606	0.97	0	0	0	0	0.947	0.4	0.138
9606.ENSP00000272317	9606.ENSP00000323889	RPS27A	TRIM25	9606	0.97	0	0	0	0.049	0.94	0.5	0.087
9606.ENSP00000272317	9606.ENSP00000421926	RPS27A	UIMC1	9606	0.97	0	0	0	0.044	0.939	0.5	0.11
9606.ENSP00000272317	9606.ENSP00000264552	RPS27A	UBE2S	9606	0.97	0	0	0	0.055	0.913	0.5	0.367
9606.ENSP00000272317	9606.ENSP00000348442	RPS27A	PSMD12	9606	0.97	0	0	0	0.257	0.915	0.5	0.158
9606.ENSP00000272317	9606.ENSP00000414359	RPS27A	PSMA1	9606	0.969	0	0	0	0.243	0.915	0.5	0.146
9606.ENSP00000272317	9606.ENSP00000462664	RPS27A	POLI	9606	0.969	0	0	0	0.042	0.932	0.5	0.154
9606.ENSP00000272317	9606.ENSP00000262193	RPS27A	PSMB1	9606	0.969	0	0	0	0.27	0.915	0.5	0.128
9606.ENSP00000272317	9606.ENSP00000379721	RPS27A	USP8	9606	0.968	0	0	0	0.049	0.932	0.5	0.136
9606.ENSP00000272317	9606.ENSP00000231487	RPS27A	SKP1	9606	0.968	0	0	0	0.183	0.855	0.5	0.535
9606.ENSP00000272317	9606.ENSP00000290541	RPS27A	PSMB4	9606	0.967	0	0	0	0.279	0.896	0.5	0.242
9606.ENSP00000272317	9606.ENSP00000244537	RPS27A	H4C6	9606	0.967	0	0	0	0.124	0.921	0.5	0.153
9606.ENSP00000272317	9606.ENSP00000434024	RPS27A	H2AX	9606	0.967	0	0	0	0.088	0.927	0.5	0.13
9606.ENSP00000272317	9606.ENSP00000360992	RPS27A	STAMBPL1	9606	0.967	0	0	0	0.067	0.94	0.4	0.138
9606.ENSP00000272317	9606.ENSP00000362334	RPS27A	PSMB2	9606	0.967	0	0	0	0.157	0.915	0.5	0.203
9606.ENSP00000272317	9606.ENSP00000303373	RPS27A	H2AC8	9606	0.966	0	0	0	0.086	0.941	0.4	0.073
9606.ENSP00000272317	9606.ENSP00000264639	RPS27A	PSMD3	9606	0.966	0	0	0	0.153	0.913	0.5	0.174
9606.ENSP00000272317	9606.ENSP00000228872	RPS27A	CDKN1B	9606	0.966	0	0	0	0.077	0.93	0.5	0.089
9606.ENSP00000272317	9606.ENSP00000418695	RPS27A	PSMD6	9606	0.965	0	0	0	0.163	0.913	0.5	0.159
9606.ENSP00000272317	9606.ENSP00000332604	RPS27A	EIF3C	9606	0.965	0	0	0	0.087	0.96	0	0.13
9606.ENSP00000272317	9606.ENSP00000483688	RPS27A	PSMB3	9606	0.965	0	0	0	0.185	0.915	0.5	0.107
9606.ENSP00000272317	9606.ENSP00000396937	RPS27A	PSMD13	9606	0.965	0	0	0	0.131	0.915	0.5	0.162
9606.ENSP00000272317	9606.ENSP00000264926	RPS27A	RAD18	9606	0.965	0	0	0	0	0.92	0.5	0.195
9606.ENSP00000272317	9606.ENSP00000345837	RPS27A	DPY30	9606	0.964	0	0	0	0.075	0.963	0	0
9606.ENSP00000272317	9606.ENSP00000340896	RPS27A	ASH2L	9606	0.964	0	0	0	0.067	0.963	0	0
9606.ENSP00000272317	9606.ENSP00000356981	RPS27A	USP21	9606	0.964	0	0	0	0	0.935	0.4	0.152
9606.ENSP00000272317	9606.ENSP00000215071	RPS27A	PSMD8	9606	0.964	0	0	0	0.221	0.896	0.5	0.217
9606.ENSP00000272317	9606.ENSP00000484998	RPS27A	PSMC6	9606	0.964	0	0	0	0.128	0.915	0.5	0.159
9606.ENSP00000272317	9606.ENSP00000296577	RPS27A	ABCE1	9606	0.964	0	0	0	0.097	0.96	0	0.084
9606.ENSP00000272317	9606.ENSP00000248342	RPS27A	EIF3K	9606	0.963	0	0	0	0.313	0.948	0	0.056
9606.ENSP00000272317	9606.ENSP00000270586	RPS27A	PSMB6	9606	0.962	0	0	0	0.224	0.901	0.5	0.119
9606.ENSP00000272317	9606.ENSP00000462729	RPS27A	OTUD7B	9606	0.962	0	0	0	0.059	0.934	0.4	0.11
9606.ENSP00000272317	9606.ENSP00000157812	RPS27A	PSMC4	9606	0.962	0	0	0	0.133	0.896	0.5	0.256
9606.ENSP00000272317	9606.ENSP00000353741	RPS27A	ETF1	9606	0.962	0	0	0	0.256	0.902	0.5	0.094
9606.ENSP00000272317	9606.ENSP00000287647	RPS27A	FANCD2	9606	0.962	0	0	0	0.042	0.927	0.5	0.06
9606.ENSP00000272317	9606.ENSP00000371475	RPS27A	TP53BP1	9606	0.962	0	0	0	0.047	0.926	0.5	0.063
9606.ENSP00000272317	9606.ENSP00000271308	RPS27A	PSMA5	9606	0.962	0	0	0	0.316	0.896	0.5	0.067
9606.ENSP00000272317	9606.ENSP00000230340	RPS27A	BYSL	9606	0.961	0	0	0	0.058	0.956	0	0.133
9606.ENSP00000272317	9606.ENSP00000381577	RPS27A	USP34	9606	0.961	0	0	0	0.07	0.926	0.4	0.178
9606.ENSP00000272317	9606.ENSP00000386655	RPS27A	RPL36A-HNRNPH2	9606	0.961	0	0	0	0.802	0.785	0	0.165
9606.ENSP00000272317	9606.ENSP00000349430	RPS27A	H2BC12	9606	0.96	0	0	0	0.057	0.907	0.5	0.211
9606.ENSP00000272317	9606.ENSP00000381657	RPS27A	DOT1L	9606	0.96	0	0	0	0.073	0.957	0	0.067
9606.ENSP00000272317	9606.ENSP00000365804	RPS27A	HDAC6	9606	0.96	0	0	0	0.042	0.929	0.4	0.134
9606.ENSP00000272317	9606.ENSP00000261303	RPS27A	PSMC1	9606	0.96	0	0	0	0.139	0.896	0.5	0.221
9606.ENSP00000272317	9606.ENSP00000219313	RPS27A	PSMD7	9606	0.96	0	0	0	0.181	0.896	0.5	0.179
9606.ENSP00000272317	9606.ENSP00000321744	RPS27A	H2BC4	9606	0.959	0	0	0	0.057	0.907	0.5	0.178
9606.ENSP00000272317	9606.ENSP00000367022	RPS27A	H2AC6	9606	0.959	0	0	0	0.093	0.93	0.4	0.062
9606.ENSP00000272317	9606.ENSP00000476136	RPS27A	H2BC11	9606	0.959	0	0	0	0.057	0.907	0.5	0.172
9606.ENSP00000272317	9606.ENSP00000259457	RPS27A	PSMB7	9606	0.959	0	0	0	0.183	0.902	0.5	0.095
9606.ENSP00000272317	9606.ENSP00000254436	RPS27A	TRIM21	9606	0.959	0	0	0	0.042	0.919	0.5	0.076
9606.ENSP00000272317	9606.ENSP00000268802	RPS27A	NOB1	9606	0.959	0	0	0	0.067	0.8	0.8	0
9606.ENSP00000272317	9606.ENSP00000264834	RPS27A	KLF1	9606	0.959	0	0	0	0	0.959	0	0.044
9606.ENSP00000272317	9606.ENSP00000216190	RPS27A	EIF3D	9606	0.958	0	0	0	0.186	0.948	0	0.087
9606.ENSP00000272317	9606.ENSP00000472836	RPS27A	KXD1	9606	0.956	0	0.792	0	0.049	0.797	0	0
9606.ENSP00000272317	9606.ENSP00000343526	RPS27A	USP1	9606	0.956	0	0	0	0.063	0.908	0.5	0.099
9606.ENSP00000272317	9606.ENSP00000307491	RPS27A	WDR48	9606	0.955	0	0	0	0.067	0.907	0.5	0.092
9606.ENSP00000272317	9606.ENSP00000359910	RPS27A	PSMA7	9606	0.955	0	0	0	0.305	0.856	0.5	0.215
9606.ENSP00000272317	9606.ENSP00000258428	RPS27A	REV1	9606	0.955	0	0	0	0.049	0.909	0.5	0.099
9606.ENSP00000272317	9606.ENSP00000314004	RPS27A	ANAPC2	9606	0.954	0	0	0	0.054	0.9	0.5	0.144
9606.ENSP00000272317	9606.ENSP00000264033	RPS27A	CBL	9606	0.954	0	0	0	0.057	0.9	0.5	0.137
9606.ENSP00000272317	9606.ENSP00000258955	RPS27A	RSAD1	9606	0.954	0	0	0	0.688	0.841	0	0.162
9606.ENSP00000272317	9606.ENSP00000481697	RPS27A	RSRC1	9606	0.954	0	0	0	0.674	0.828	0	0.247
9606.ENSP00000272317	9606.ENSP00000260947	RPS27A	BARD1	9606	0.953	0	0	0	0	0.906	0.5	0.087
9606.ENSP00000272317	9606.ENSP00000362688	RPS27A	EIF3I	9606	0.953	0	0	0	0.411	0.923	0	0
9606.ENSP00000272317	9606.ENSP00000352252	RPS27A	H3C12	9606	0.952	0	0	0	0.125	0.936	0	0.21
9606.ENSP00000272317	9606.ENSP00000265986	RPS27A	IDE	9606	0.952	0	0	0	0.047	0.905	0.5	0.067
9606.ENSP00000272317	9606.ENSP00000348089	RPS27A	ERCC6	9606	0.952	0	0	0	0	0.905	0.5	0.07
9606.ENSP00000272317	9606.ENSP00000359018	RPS27A	AKNAD1	9606	0.951	0	0	0	0.71	0.841	0	0
9606.ENSP00000272317	9606.ENSP00000156084	RPS27A	OTUD5	9606	0.951	0	0	0	0	0.947	0	0.115
9606.ENSP00000272317	9606.ENSP00000363308	RPS27A	WDR31	9606	0.95	0	0	0	0.708	0.82	0	0.135
9606.ENSP00000272317	9606.ENSP00000426503	RPS27A	RNF4	9606	0.95	0	0	0	0	0.9	0.5	0.081
9606.ENSP00000272317	9606.ENSP00000364204	RPS27A	PINK1	9606	0.95	0	0	0	0	0.484	0.9	0.113
9606.ENSP00000272317	9606.ENSP00000333277	RPS27A	H3C13	9606	0.949	0	0	0	0.112	0.933	0	0.208
9606.ENSP00000272317	9606.ENSP00000377015	RPS27A	PICALM	9606	0.949	0	0	0	0.042	0.9	0.5	0.063
9606.ENSP00000272317	9606.ENSP00000357565	RPS27A	ZUP1	9606	0.948	0	0	0	0.044	0.927	0	0.317
9606.ENSP00000272317	9606.ENSP00000499501	RPS27A	H3-2	9606	0.948	0	0	0	0.105	0.933	0	0.202
9606.ENSP00000272317	9606.ENSP00000224073	RPS27A	EDF1	9606	0.948	0	0	0	0.16	0.939	0	0.072
9606.ENSP00000272317	9606.ENSP00000301364	RPS27A	TSR1	9606	0.948	0	0	0	0.044	0.948	0	0
9606.ENSP00000272317	9606.ENSP00000468956	RPS27A	JOSD2	9606	0.947	0	0	0	0.06	0.9	0.4	0.18
9606.ENSP00000272317	9606.ENSP00000265339	RPS27A	UBE2B	9606	0.947	0	0	0	0.062	0.842	0.5	0.368
9606.ENSP00000272317	9606.ENSP00000369217	RPS27A	ARIH1	9606	0.946	0	0	0	0.049	0.943	0	0.085
9606.ENSP00000272317	9606.ENSP00000370208	RPS27A	RABGEF1	9606	0.946	0	0	0	0.049	0.944	0	0.067
9606.ENSP00000272317	9606.ENSP00000477781	RPS27A	TPT1	9606	0.946	0	0	0	0.935	0.131	0	0.118
9606.ENSP00000272317	9606.ENSP00000369996	RPS27A	ATXN3L	9606	0.945	0	0	0	0	0.901	0.4	0.16
9606.ENSP00000272317	9606.ENSP00000385479	RPS27A	H3C15	9606	0.945	0	0	0	0.105	0.933	0	0.163
9606.ENSP00000272317	9606.ENSP00000352516	RPS27A	DNMT1	9606	0.944	0	0	0	0.042	0.932	0	0.208
9606.ENSP00000272317	9606.ENSP00000217169	RPS27A	BIRC7	9606	0.944	0	0	0	0.056	0.94	0	0.081
9606.ENSP00000272317	9606.ENSP00000355325	RPS27A	PSMB5	9606	0.943	0	0	0	0.067	0.88	0.5	0.102
9606.ENSP00000272317	9606.ENSP00000358154	RPS27A	H3C14	9606	0.943	0	0	0	0.105	0.933	0	0.129
9606.ENSP00000272317	9606.ENSP00000499037	RPS27A	CBLB	9606	0.942	0	0	0	0	0.939	0	0.085
9606.ENSP00000272317	9606.ENSP00000302886	RPS27A	PA2G4	9606	0.942	0	0	0	0.23	0.927	0	0.056
9606.ENSP00000272317	9606.ENSP00000358994	RPS27A	MYO6	9606	0.942	0	0	0	0.042	0.941	0	0
9606.ENSP00000272317	9606.ENSP00000413697	RPS27A	TOM1	9606	0.941	0	0	0	0.044	0.937	0	0.088
9606.ENSP00000272317	9606.ENSP00000489282	RPS27A	H3C6	9606	0.94	0	0	0	0.105	0.933	0	0.091
9606.ENSP00000272317	9606.ENSP00000484658	RPS27A	H3C3	9606	0.94	0	0	0	0.105	0.933	0	0.091
9606.ENSP00000272317	9606.ENSP00000358160	RPS27A	H3C10	9606	0.94	0	0	0	0.105	0.933	0	0.091
9606.ENSP00000272317	9606.ENSP00000484841	RPS27A	H3C2	9606	0.94	0	0	0	0.105	0.933	0	0.091
9606.ENSP00000272317	9606.ENSP00000480826	RPS27A	H3C1	9606	0.94	0	0	0	0.105	0.933	0	0.091
9606.ENSP00000272317	9606.ENSP00000366999	RPS27A	H3C4	9606	0.94	0	0	0	0.105	0.933	0	0.091
9606.ENSP00000272317	9606.ENSP00000483283	RPS27A	H3C11	9606	0.94	0	0	0	0.105	0.933	0	0.091
9606.ENSP00000272317	9606.ENSP00000484638	RPS27A	H3C8	9606	0.94	0	0	0	0.105	0.933	0	0.091
9606.ENSP00000272317	9606.ENSP00000484095	RPS27A	H3C7	9606	0.94	0	0	0	0.105	0.933	0	0.091
